Product Name,Price,Currency,SKU,Brand,Category,Rating,Availability,Reviews,Product Description,Overview,Image URLs
Celis 2 - Piece Upholstered Made to Order Sofa & Chaise,,,,,Corner Sofas,,Out of Stock,,"['The chaise element of the sofa is a re-positionable footstool so it can be placed in either the right, center, or left positions. The footstool does not attach or clip onto the main body of the sofa.']",Seating Capacity: 3 | Warranty Length: 1 Year | Removable Components,"https://assets.wfcdn.com/im/86297345/resize-h800-w800%5Ecompr-r85/1171/117158306/Celis+2+-+Piece+Upholstered+Made+to+Order+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/23468608/resize-h800-w800%5Ecompr-r85/2800/28006380/Celis+2+-+Piece+Upholstered+Made+to+Order+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/78221398/resize-h800-w800%5Ecompr-r85/2800/28006379/Celis+2+-+Piece+Upholstered+Made+to+Order+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/18767265/resize-h800-w800%5Ecompr-r85/1130/113045934/Celis+2+-+Piece+Upholstered+Made+to+Order+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/38860851/resize-h800-w800%5Ecompr-r85/1156/115667583/Celis+2+-+Piece+Upholstered+Made+to+Order+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/18050156/resize-h800-w800%5Ecompr-r85/1156/115667573/Celis+2+-+Piece+Upholstered+Made+to+Order+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/65409785/resize-h800-w800%5Ecompr-r85/1156/115667567/Celis+2+-+Piece+Upholstered+Made+to+Order+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/72928987/resize-h800-w800%5Ecompr-r85/5690/56902055/Celis+2+-+Piece+Upholstered+Made+to+Order+Sofa+%26+Chaise.jpg | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7 | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7 | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7 | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7 | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7 | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
2 - Piece Upholstered Reclining Corner Sectional,532.72,GBP,U003278242,Yaheetech,Corner Sofas,4.5,In Stock,203,"['Functional furniture for small space: With one sectional sofa, you will get a compact L-shaped sofa with an all-out lounging chaise and a full/double bed for two. Functional pieces for small apartments, lofts, and even travel trailers.', 'Wood & metal construction: The reversible sectional sofa is crafted from a sturdy engineered frame, 100% polyester upholstery, foam fill, and metal spring for enhanced sturdiness and durability. The strong sleeper sectional can accommodate up to 2 sleepers.', 'Spacious hidden storage compartment: the storage chaise conceals space for keeping bed sheets, blankets, and pillows clean and convenient under its seat.', 'Reversible chaise: The chaise can be placed on either the left or right side of the loveseat to meet different requirements of space.', 'Convertible trundle bed: The trundle sleeper mechanism hidden under the loveseat helps the sofa easily pop up to a comfy double/full bed for 2 sleepers. The two strap handles and bottom wheels make for fluent and effortless operation.']",Fold Out Corner Sofa | Storage Included | Manual Push Back Recliner | Seating Capacity: 5,https://assets.wfcdn.com/im/37731307/resize-h800-w800%5Ecompr-r85/2454/245406579/2+-+Piece+Upholstered+Reclining+Corner+Sectional.jpg | https://assets.wfcdn.com/im/82978517/resize-h800-w800%5Ecompr-r85/2454/245406580/2+-+Piece+Upholstered+Reclining+Corner+Sectional.jpg | https://assets.wfcdn.com/im/17187698/resize-h800-w800%5Ecompr-r85/2454/245406572/2+-+Piece+Upholstered+Reclining+Corner+Sectional.jpg | https://assets.wfcdn.com/im/83134959/resize-h800-w800%5Ecompr-r85/2454/245406575/2+-+Piece+Upholstered+Reclining+Corner+Sectional.jpg | https://assets.wfcdn.com/im/62425135/resize-h800-w800%5Ecompr-r85/2454/245406584/2+-+Piece+Upholstered+Reclining+Corner+Sectional.jpg | https://assets.wfcdn.com/im/71784046/resize-h800-w800%5Ecompr-r85/2454/245406576/2+-+Piece+Upholstered+Reclining+Corner+Sectional.jpg | https://assets.wfcdn.com/im/94485872/resize-h800-w800%5Ecompr-r85/2454/245406574/2+-+Piece+Upholstered+Reclining+Corner+Sectional.jpg | https://assets.wfcdn.com/im/77623156/resize-h800-w800%5Ecompr-r85/2454/245406567/2+-+Piece+Upholstered+Reclining+Corner+Sectional.jpg
Charming Charlie Upholstered Corner Sofa,1299.99,GBP,U004056494,MiuForm,Corner Sofas,4.5,In Stock,239,"['Soft, linen-like structured fabric.', 'A practical case offers additional storage space.']",Fold Out Corner Sofa | Storage Included | Seating Capacity: 8 | Warranty Length: 2 Years | Sleeper Size,https://assets.wfcdn.com/im/29594108/resize-h800-w800%5Ecompr-r85/1993/199381134/Charming+Charlie+Upholstered+Corner+Sofa.jpg | https://assets.wfcdn.com/im/31716885/resize-h800-w800%5Ecompr-r85/2025/202558884/Charming+Charlie+Upholstered+Corner+Sofa.jpg | https://assets.wfcdn.com/im/67165175/resize-h800-w800%5Ecompr-r85/2025/202556697/Charming+Charlie+Upholstered+Corner+Sofa.jpg | https://assets.wfcdn.com/im/47895948/resize-h800-w800%5Ecompr-r85/2025/202558872/Charming+Charlie+Upholstered+Corner+Sofa.jpg | https://assets.wfcdn.com/im/69616732/resize-h800-w800%5Ecompr-r85/2025/202558869/Charming+Charlie+Upholstered+Corner+Sofa.jpg | https://assets.wfcdn.com/im/32697927/resize-h800-w800%5Ecompr-r85/2025/202558855/Charming+Charlie+Upholstered+Corner+Sofa.jpg | https://assets.wfcdn.com/im/65104362/resize-h800-w800%5Ecompr-r85/2770/277075030/Charming+Charlie+Upholstered+Corner+Sofa.jpg
Mitzi 2 - Piece Velvet Corner Sectional,399.99,GBP,U003399983,Hykkon,Corner Sofas,4,In Stock,85,[],Modular Corner Sofa | Seating Capacity: 3 | Warranty Length: 2 Years | Removable Components,https://assets.wfcdn.com/im/62351496/resize-h800-w800%5Ecompr-r85/1568/156886513/Mitzi+2+-+Piece+Velvet+Corner+Sectional.jpg | https://assets.wfcdn.com/im/6359184/resize-h800-w800%5Ecompr-r85/1568/156886483/Mitzi+2+-+Piece+Velvet+Corner+Sectional.jpg | https://assets.wfcdn.com/im/28560978/resize-h800-w800%5Ecompr-r85/2519/251958843/Mitzi+2+-+Piece+Velvet+Corner+Sectional.jpg | https://assets.wfcdn.com/im/16499084/resize-h800-w800%5Ecompr-r85/1568/156886476/Mitzi+2+-+Piece+Velvet+Corner+Sectional.jpg | https://assets.wfcdn.com/im/17261337/resize-h800-w800%5Ecompr-r85/1568/156886525/Mitzi+2+-+Piece+Velvet+Corner+Sectional.jpg | https://assets.wfcdn.com/im/09757532/resize-h800-w800%5Ecompr-r85/1568/156886506/Mitzi+2+-+Piece+Velvet+Corner+Sectional.jpg | https://assets.wfcdn.com/im/08995279/resize-h800-w800%5Ecompr-r85/1568/156886495/Mitzi+2+-+Piece+Velvet+Corner+Sectional.jpg
Aiace 3 - Piece Upholstered Sofa & Chaise,729.99,GBP,U110172362,Latitude Run,Corner Sofas,,In Stock,,"['Offers the ideal balance of comfort, adaptability, and contemporary style.', 'Adorned with a beautiful light grey linen upholstery for an elegant touch', 'Features an easy-to-use mechanism that ensures a smooth transition, making it perfect for accommodating overnight guests or creating an extra sleeping spot when needed', 'Provides a luxurious seating experience with comfortable cushioning', 'Incorporates a built-in storage compartment for convenient organisation of essential items']",With Ottoman | Modular Corner Sofa | Fold Out Corner Sofa | Seating Capacity: 3 | Solid Wood Frame,"https://assets.wfcdn.com/im/16182929/resize-h800-w800%5Ecompr-r85/2703/270325335/Aiace+3+-+Piece+Upholstered+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/00984908/resize-h800-w800%5Ecompr-r85/2703/270325318/Aiace+3+-+Piece+Upholstered+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/72937494/resize-h800-w800%5Ecompr-r85/2703/270325330/Aiace+3+-+Piece+Upholstered+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/55926099/resize-h800-w800%5Ecompr-r85/2703/270325328/Aiace+3+-+Piece+Upholstered+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/33224273/resize-h800-w800%5Ecompr-r85/2703/270325326/Aiace+3+-+Piece+Upholstered+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/21873360/resize-h800-w800%5Ecompr-r85/2703/270325325/Aiace+3+-+Piece+Upholstered+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/10522447/resize-h800-w800%5Ecompr-r85/2703/270325324/Aiace+3+-+Piece+Upholstered+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/35037647/resize-h800-w800%5Ecompr-r85/2703/270325315/Aiace+3+-+Piece+Upholstered+Sofa+%26+Chaise.jpg | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7 | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7 | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7 | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7 | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7 | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Tannum Velvet Reclining Sofa & Chaise,539.99,GBP,U100118674,Ebern Designs,Corner Sofas,4,In Stock,26,"['3-Seater Pull Out Sofa Bed', 'Bed section pulls out using straps']",Fold Out Corner Sofa | Storage Included | Manual Push Back Recliner | Seating Capacity: 3 | Warranty Length: 1 Year | Removable Components,"https://assets.wfcdn.com/im/11519731/resize-h800-w800%5Ecompr-r85/2552/255213561/Tannum+Velvet+Reclining+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/77310550/resize-h800-w800%5Ecompr-r85/2552/255213553/Tannum+Velvet+Reclining+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/42981748/resize-h800-w800%5Ecompr-r85/2500/250023050/Tannum+Velvet+Reclining+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/28130580/resize-h800-w800%5Ecompr-r85/2500/250023083/Tannum+Velvet+Reclining+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/25123730/resize-h800-w800%5Ecompr-r85/2500/250023056/Tannum+Velvet+Reclining+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/28970838/resize-h800-w800%5Ecompr-r85/2500/250023038/Tannum+Velvet+Reclining+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/40478193/resize-h800-w800%5Ecompr-r85/2500/250023044/Tannum+Velvet+Reclining+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/13772817/resize-h800-w800%5Ecompr-r85/2500/250023055/Tannum+Velvet+Reclining+Sofa+%26+Chaise.jpg | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7 | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7 | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7 | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7 | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7 | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7 | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7 | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Higginsville Upholstered Reclining Corner Sectional,1459.99,GBP,U110400696,17 Stories,Corner Sofas,,In Stock,,"['Equipped with an adjustable manual reclining mechanism for tailored comfort', 'Console sections feature USB ports, retractable plug sockets, and cupholders for convenience', 'Durable fabric upholstery with plush cushioning for comfort']",Reclining Corner Sofa | Stain Resistant | Manual Handle/Lever Recliner | Built-in USB Port | Seating Capacity: 5 | Removable Components,https://assets.wfcdn.com/im/86455831/resize-h800-w800%5Ecompr-r85/2867/286712406/Higginsville+Upholstered+Reclining+Corner+Sectional.jpg | https://assets.wfcdn.com/im/43647893/resize-h800-w800%5Ecompr-r85/2867/286712394/Higginsville+Upholstered+Reclining+Corner+Sectional.jpg | https://assets.wfcdn.com/im/09595154/resize-h800-w800%5Ecompr-r85/2867/286712397/Higginsville+Upholstered+Reclining+Corner+Sectional.jpg | https://assets.wfcdn.com/im/85204437/resize-h800-w800%5Ecompr-r85/2867/286712372/Higginsville+Upholstered+Reclining+Corner+Sectional.jpg | https://assets.wfcdn.com/im/96555350/resize-h800-w800%5Ecompr-r85/2867/286712371/Higginsville+Upholstered+Reclining+Corner+Sectional.jpg | https://assets.wfcdn.com/im/87061033/resize-h800-w800%5Ecompr-r85/2867/286712370/Higginsville+Upholstered+Reclining+Corner+Sectional.jpg
Ajo 2 - Piece Upholstered Corner Sectional,719.99,GBP,HEME8859,Mercury Row,Corner Sofas,4.5,In Stock,1078,"['Colour may vary depending on the batch', 'The sofa comes in 2 sections', 'Once undressed (removal of seat and back cushions) this sofa will fit through a standard internal doorframe.']",Seating Capacity: 4 | Warranty Length: 1 Year | Removable Components,"https://assets.wfcdn.com/im/53775918/resize-h800-w800%5Ecompr-r85/2514/251472240/Ajo+2+-+Piece+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/31530801/resize-h800-w800%5Ecompr-r85/1838/183860132/Ajo+2+-+Piece+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/74440555/resize-h800-w800%5Ecompr-r85/1838/183860183/Ajo+2+-+Piece+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/59145825/resize-h800-w800%5Ecompr-r85/8783/87834611/Ajo+2+-+Piece+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/51738729/resize-h800-w800%5Ecompr-r85/1838/183860181/Ajo+2+-+Piece+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/44764455/resize-h800-w800%5Ecompr-r85/1724/172461436/Ajo+2+-+Piece+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/75123089/resize-h800-w800%5Ecompr-r85/1838/183860187/Ajo+2+-+Piece+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/54232627/resize-h800-w800%5Ecompr-r85/1838/183860130/Ajo+2+-+Piece+Upholstered+Corner+Sectional.jpg | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Lofty Lilly Upholstered Corner Sectional,1299.99,GBP,FRCC1224,MiuForm,Corner Sofas,4.5,In Stock,40,"['Thanks to the upholstered back of the corner sofa, you can place it not only against the wall but also in the middle of the room', 'Sleeping function: The corner sofa can easily be converted into a bed. (This corner sofa is intended for occasional sleeping)', 'The cushions and blankets can be placed in the bed drawer, which is located under the seat.', 'Easy to assemble - The corner sofa is quick and easy to assemble for years of enjoyment.', 'Beautiful and practical: Are you constantly losing your TV remote control or have nowhere to put your newspaper or book? The side pocket of this corner sofa solves these problems.']",Fold Out Corner Sofa | Storage Included | Seating Capacity: 8 | Removable Components,https://assets.wfcdn.com/im/45602874/resize-h800-w800%5Ecompr-r85/2198/219831342/Lofty+Lilly+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/56953787/resize-h800-w800%5Ecompr-r85/2198/219831343/Lofty+Lilly+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/06204547/resize-h800-w800%5Ecompr-r85/2198/219831329/Lofty+Lilly+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/94373943/resize-h800-w800%5Ecompr-r85/2198/219825300/Lofty+Lilly+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/55077523/resize-h800-w800%5Ecompr-r85/2198/219825296/Lofty+Lilly+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/83502721/resize-h800-w800%5Ecompr-r85/2198/219831327/Lofty+Lilly+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/72151808/resize-h800-w800%5Ecompr-r85/2198/219831326/Lofty+Lilly+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/79655613/resize-h800-w800%5Ecompr-r85/2198/219831345/Lofty+Lilly+Upholstered+Corner+Sectional.jpg
Koryn 2 - Piece Upholstered Corner Sectional,539.99,GBP,U004454370,Latitude Run,Corner Sofas,4.5,In Stock,20,"[""All in one: You can enjoy it as a comfortable sofa during the day or a temporary bed at night for hosting overnight guests. Killing two birds with one stone, this double sofa and chaise set is also great for small rooms that can't accommodate too much furniture."", ""Cozy time: There's nothing worse than an attractive sofa that is horrible to sit on. This sofa provides you with softness and support you deserve with its breathable linen feel fabric, 2 throw pillows and well-padded seat and back cushions. Feel the warmth that surrounds you from its arms, overflowing with tenderness!"", 'Handy storage: Adding storage to your sofa bed is a practical way to maximize the space you have left. You can store anything under the seat panel, from books to bedding.', 'Modular design: This modular sofa combines a chaise with storage function and a loveseat, so you can place it wherever you want. Furthermore, this set can be used as a left L-shaped sofa or a right L-shaped sofa, depending on your room layout.', 'Very sturdy: A durable eucalyptus wood frame provides superior strength and balance to the sofa set. Sofa dimension: 228W x 148D x 88H cm. Bed dimension: 198W x 115D x 43H cm. Weight capacity: 300kg (per seat), 100kg (bed). Assembly required.']",Fold Out Corner Sofa | Seating Capacity: 3 | Warranty Length: 6 Months | Sleeper Size,"https://assets.wfcdn.com/im/41521193/resize-h800-w800%5Ecompr-r85/2239/223901955/Koryn+2+-+Piece+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/19346281/resize-h800-w800%5Ecompr-r85/2271/227112382/Koryn+2+-+Piece+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/81109931/resize-h800-w800%5Ecompr-r85/2239/223901997/Koryn+2+-+Piece+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/26213813/resize-h800-w800%5Ecompr-r85/2271/227112391/Koryn+2+-+Piece+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/04038901/resize-h800-w800%5Ecompr-r85/2239/223901964/Koryn+2+-+Piece+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/37864496/resize-h800-w800%5Ecompr-r85/2239/223901992/Koryn+2+-+Piece+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/11159120/resize-h800-w800%5Ecompr-r85/2239/223901981/Koryn+2+-+Piece+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/22666475/resize-h800-w800%5Ecompr-r85/2239/223901975/Koryn+2+-+Piece+Upholstered+Corner+Sectional.jpg | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Lofty Lilly Upholstered Corner Sectional,759.99,GBP,FRCC1226,MiuForm,Corner Sofas,4.5,In Stock,65,"['Thanks to the upholstered back of the corner sofa, you can place it not only against the wall but also in the middle of the room', 'Sleeping function: The corner sofa can easily be converted into a bed. (This corner sofa is intended for occasional sleeping)', 'Easy to assemble - The corner sofa is quick and easy to assemble for years of enjoyment.', 'Beautiful and practical: Are you constantly losing your TV remote control or have nowhere to put your newspaper or book? The side pocket of this corner sofa solves these problems.']",Fold Out Corner Sofa | Seating Capacity: 6 | Removable Components,https://assets.wfcdn.com/im/03828973/resize-h800-w800%5Ecompr-r85/2198/219829575/Lofty+Lilly+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/37881712/resize-h800-w800%5Ecompr-r85/2198/219829572/Lofty+Lilly+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/92670772/resize-h800-w800%5Ecompr-r85/2198/219829543/Lofty+Lilly+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/94373943/resize-h800-w800%5Ecompr-r85/2198/219825300/Lofty+Lilly+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/55077523/resize-h800-w800%5Ecompr-r85/2198/219825296/Lofty+Lilly+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/81319859/resize-h800-w800%5Ecompr-r85/2198/219829542/Lofty+Lilly+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/07485670/resize-h800-w800%5Ecompr-r85/2198/219829538/Lofty+Lilly+Upholstered+Corner+Sectional.jpg | https://assets.wfcdn.com/im/07678382/resize-h800-w800%5Ecompr-r85/2198/219829581/Lofty+Lilly+Upholstered+Corner+Sectional.jpg
Benevides 2 - Piece Upholstered Sofa & Chaise,384.99,GBP,U003615800,Zipcode Design,Corner Sofas,3.5,In Stock,44,[],Modular Corner Sofa | Seating Capacity: 3 | Removable Components | Reversible Cushions,"https://assets.wfcdn.com/im/17312167/resize-h800-w800%5Ecompr-r85/1747/174786979/Benevides+2+-+Piece+Upholstered+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/40013993/resize-h800-w800%5Ecompr-r85/1747/174786977/Benevides+2+-+Piece+Upholstered+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/86847825/resize-h800-w800%5Ecompr-r85/1747/174786971/Benevides+2+-+Piece+Upholstered+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/75496912/resize-h800-w800%5Ecompr-r85/1747/174786970/Benevides+2+-+Piece+Upholstered+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/13308617/resize-h800-w800%5Ecompr-r85/1747/174786966/Benevides+2+-+Piece+Upholstered+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/36010443/resize-h800-w800%5Ecompr-r85/1747/174786964/Benevides+2+-+Piece+Upholstered+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/24659530/resize-h800-w800%5Ecompr-r85/1747/174786965/Benevides+2+-+Piece+Upholstered+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/58712269/resize-h800-w800%5Ecompr-r85/1747/174786962/Benevides+2+-+Piece+Upholstered+Sofa+%26+Chaise.jpg | data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
Merridie 2 - Piece Upholstered Reclining Sofa & Chaise,489.99,GBP,U100137772,17 Stories,Corner Sofas,3.5,In Stock,2,"['Dimensions: Overall Size W213*D152/174*H82/62.5cm Seat Height-Floor to seat: 43cm Seat Width-Side to side: 195cm Seat Depth-Front to Back: 58cm Arm Height-Floor to Arm: 62.5cm Back Height-Seat to Top of Back: 39.5cm Fully Reclined Depth-Front to Back: 105cm Bed size: 130*105*43cm 65*174*43cm.', 'The fabric is Changyi brand green flannel and the wooden frame is a multi-layer board frame', 'Level of Assembly - Light Assembly Needed', 'Seat and back cushions are not removable/washable']",Fold Out Corner Sofa | Storage Included | Manual Push Back Recliner | Seating Capacity: 4 | Assembly Tools Included,https://assets.wfcdn.com/im/29671189/resize-h800-w800%5Ecompr-r85/2522/252258392/Merridie+2+-+Piece+Upholstered+Reclining+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/62550220/resize-h800-w800%5Ecompr-r85/2537/253757536/Merridie+2+-+Piece+Upholstered+Reclining+Sofa+%26+Chaise.jpg | https://assets.wfcdn.com/im/45456880/resize-h800-w800%5Ecompr-r85/2537/253757510/Merridie+2+-+Piece+Upholstered+Reclining+Sofa+%26+Chaise.jpg
